id,title,description,availability,condition,price,link,image[0].url,image[1].url,image[2].url,brand,status
product_63,Product 63,Test product 63 for catalog testing,in stock,new,81.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_63_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_63_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_63_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_63_image_3.png?t=1759214780,TestBrand,active
product_64,Product 64,Test product 64 for catalog testing,in stock,new,82.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_64_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_64_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_64_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_64_image_3.png?t=1759214780,TestBrand,active
product_65,Product 65,Test product 65 for catalog testing,in stock,new,82.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_65_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_65_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_65_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_65_image_3.png?t=1759214780,TestBrand,active
product_66,Product 66,Test product 66 for catalog testing,in stock,new,83.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_66_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_66_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_66_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_66_image_3.png?t=1759214780,TestBrand,active
product_67,Product 67,Test product 67 for catalog testing,in stock,new,83.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_67_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_67_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_67_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_67_image_3.png?t=1759214780,TestBrand,active
product_68,Product 68,Test product 68 for catalog testing,in stock,new,84.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_68_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_68_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_68_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_68_image_3.png?t=1759214780,TestBrand,active
product_69,Product 69,Test product 69 for catalog testing,in stock,new,84.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_69_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_69_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_69_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_69_image_3.png?t=1759214780,TestBrand,active
product_70,Product 70,Test product 70 for catalog testing,in stock,new,85.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_70_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_70_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_70_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_70_image_3.png?t=1759214780,TestBrand,active
product_71,Product 71,Test product 71 for catalog testing,in stock,new,85.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_71_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_71_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_71_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_71_image_3.png?t=1759214780,TestBrand,active
product_72,Product 72,Test product 72 for catalog testing,in stock,new,86.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_72_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_72_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_72_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_72_image_3.png?t=1759214780,TestBrand,active
product_73,Product 73,Test product 73 for catalog testing,in stock,new,86.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_73_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_73_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_73_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_73_image_3.png?t=1759214780,TestBrand,active
product_74,Product 74,Test product 74 for catalog testing,in stock,new,87.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_74_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_74_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_74_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_74_image_3.png?t=1759214780,TestBrand,active
product_75,Product 75,Test product 75 for catalog testing,in stock,new,87.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_75_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_75_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_75_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_75_image_3.png?t=1759214780,TestBrand,active
product_76,Product 76,Test product 76 for catalog testing,in stock,new,88.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_76_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_76_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_76_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_76_image_3.png?t=1759214780,TestBrand,active
product_77,Product 77,Test product 77 for catalog testing,in stock,new,88.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_77_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_77_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_77_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_77_image_3.png?t=1759214780,TestBrand,active
product_78,Product 78,Test product 78 for catalog testing,in stock,new,89.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_78_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_78_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_78_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_78_image_3.png?t=1759214780,TestBrand,active
product_79,Product 79,Test product 79 for catalog testing,in stock,new,89.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_79_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_79_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_79_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_79_image_3.png?t=1759214780,TestBrand,active
product_80,Product 80,Test product 80 for catalog testing,in stock,new,90.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_80_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_80_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_80_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_80_image_3.png?t=1759214780,TestBrand,active
product_81,Product 81,Test product 81 for catalog testing,in stock,new,90.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_81_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_81_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_81_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_81_image_3.png?t=1759214780,TestBrand,active
product_82,Product 82,Test product 82 for catalog testing,in stock,new,91.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_82_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_82_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_82_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_82_image_3.png?t=1759214780,TestBrand,active
product_83,Product 83,Test product 83 for catalog testing,in stock,new,91.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_83_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_83_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_83_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_83_image_3.png?t=1759214780,TestBrand,active
product_84,Product 84,Test product 84 for catalog testing,in stock,new,92.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_84_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_84_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_84_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_84_image_3.png?t=1759214780,TestBrand,active
product_85,Product 85,Test product 85 for catalog testing,in stock,new,92.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_85_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_85_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_85_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_85_image_3.png?t=1759214780,TestBrand,active
product_86,Product 86,Test product 86 for catalog testing,in stock,new,93.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_86_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_86_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_86_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_86_image_3.png?t=1759214780,TestBrand,active
product_87,Product 87,Test product 87 for catalog testing,in stock,new,93.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_87_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_87_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_87_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_87_image_3.png?t=1759214780,TestBrand,active
product_88,Product 88,Test product 88 for catalog testing,in stock,new,94.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_88_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_88_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_88_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_88_image_3.png?t=1759214780,TestBrand,active
product_89,Product 89,Test product 89 for catalog testing,in stock,new,94.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_89_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_89_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_89_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_89_image_3.png?t=1759214780,TestBrand,active
product_90,Product 90,Test product 90 for catalog testing,in stock,new,95.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_90_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_90_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_90_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_90_image_3.png?t=1759214780,TestBrand,active
product_91,Product 91,Test product 91 for catalog testing,in stock,new,95.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_91_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_91_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_91_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_91_image_3.png?t=1759214780,TestBrand,active
product_92,Product 92,Test product 92 for catalog testing,in stock,new,96.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_92_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_92_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_92_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_92_image_3.png?t=1759214780,TestBrand,active
product_93,Product 93,Test product 93 for catalog testing,in stock,new,96.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_93_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_93_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_93_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_93_image_3.png?t=1759214780,TestBrand,active
product_94,Product 94,Test product 94 for catalog testing,in stock,new,97.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_94_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_94_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_94_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_94_image_3.png?t=1759214780,TestBrand,active
product_95,Product 95,Test product 95 for catalog testing,in stock,new,97.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_95_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_95_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_95_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_95_image_3.png?t=1759214780,TestBrand,active
product_96,Product 96,Test product 96 for catalog testing,in stock,new,98.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_96_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_96_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_96_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_96_image_3.png?t=1759214780,TestBrand,active
product_97,Product 97,Test product 97 for catalog testing,in stock,new,98.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_97_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_97_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_97_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_97_image_3.png?t=1759214780,TestBrand,active
product_98,Product 98,Test product 98 for catalog testing,in stock,new,99.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_98_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_98_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_98_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_98_image_3.png?t=1759214780,TestBrand,active
product_99,Product 99,Test product 99 for catalog testing,in stock,new,99.50USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_99_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_99_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_99_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_99_image_3.png?t=1759214780,TestBrand,active
product_100,Product 100,Test product 100 for catalog testing,in stock,new,100.00USD,https://alanho.github.io/meta_product_data_version_feed_sample/output/html/product_100_base.html,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_100_image_1.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_100_image_2.png?t=1759214780,https://alanho.github.io/meta_product_data_version_feed_sample/output/images/base/product_100_image_3.png?t=1759214780,TestBrand,active
